PLAYER,TEAM,DATE,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
"<a ng-href=""/player/202685"" title=""View Stats Profile"" href=""https://stats.nba.com/player/202685"">Jonas Valanciunas",TOR,12/13/2017,"<a ng-href=""/game/0021700411"" title=""View Box Score"" href=""https://stats.nba.com/game/0021700411"">TOR @ PHX",W,30,20,7,12,58.3,1,1,100.0,5,8,62.5,0,11,11,0,1,0,1,4,16
"<a ng-href=""/player/202685"" title=""View Stats Profile"" href=""https://stats.nba.com/player/202685"">Jonas Valanciunas",TOR,11/22/2017,"<a ng-href=""/game/0021700258"" title=""View Box Score"" href=""https://stats.nba.com/game/0021700258"">TOR @ NYK",L,18,8,4,8,50.0,0,0,-,0,0,-,3,3,6,1,0,3,3,2,-5
"<a ng-href=""/player/202685"" title=""View Stats Profile"" href=""https://stats.nba.com/player/202685"">Jonas Valanciunas",TOR,11/15/2017,"<a ng-href=""/game/0021700211"" title=""View Box Score"" href=""https://stats.nba.com/game/0021700211"">TOR @ NOP",W,29,21,6,8,75.0,0,0,-,9,9,100.0,1,5,6,2,0,1,5,4,1
"<a ng-href=""/player/202685"" title=""View Stats Profile"" href=""https://stats.nba.com/player/202685"">Jonas Valanciunas",TOR,12/08/2017,"<a ng-href=""/game/0021700371"" title=""View Box Score"" href=""https://stats.nba.com/game/0021700371"">TOR @ MEM",W,18,8,3,5,60.0,0,0,-,2,2,100.0,4,4,8,0,0,1,0,3,8
"<a ng-href=""/player/202685"" title=""View Stats Profile"" href=""https://stats.nba.com/player/202685"">Jonas Valanciunas",TOR,12/11/2017,"<a ng-href=""/game/0021700396"" title=""View Box Score"" href=""https://stats.nba.com/game/0021700396"">TOR @ LAC",L,28,23,8,10,80.0,1,1,100.0,6,6,100.0,1,14,15,0,0,0,0,3,3
"<a ng-href=""/player/202685"" title=""View Stats Profile"" href=""https://stats.nba.com/player/202685"">Jonas Valanciunas",TOR,11/24/2017,"<a ng-href=""/game/0021700271"" title=""View Box Score"" href=""https://stats.nba.com/game/0021700271"">TOR @ IND",L,14,6,2,4,50.0,0,0,-,2,2,100.0,2,3,5,0,0,0,3,2,-20
"<a ng-href=""/player/202685"" title=""View Stats Profile"" href=""https://stats.nba.com/player/202685"">Jonas Valanciunas",TOR,11/14/2017,"<a ng-href=""/game/0021700202"" title=""View Box Score"" href=""https://stats.nba.com/game/0021700202"">TOR @ HOU",W,17,12,5,9,55.6,0,0,-,2,2,100.0,3,4,7,1,0,0,2,2,-1
"<a ng-href=""/player/202685"" title=""View Stats Profile"" href=""https://stats.nba.com/player/202685"">Jonas Valanciunas",TOR,11/01/2017,"<a ng-href=""/game/0021700114"" title=""View Box Score"" href=""https://stats.nba.com/game/0021700114"">TOR @ DEN",L,14,8,4,4,100.0,0,0,-,0,0,-,2,3,5,0,0,0,0,3,-7
"<a ng-href=""/player/202685"" title=""View Stats Profile"" href=""https://stats.nba.com/player/202685"">Jonas Valanciunas",TOR,11/12/2017,"<a ng-href=""/game/0021700188"" title=""View Box Score"" href=""https://stats.nba.com/game/0021700188"">TOR @ BOS",L,18,6,3,4,75.0,0,1,0.0,0,0,-,0,3,3,0,0,0,1,3,-6
"<a ng-href=""/player/202685"" title=""View Stats Profile"" href=""https://stats.nba.com/player/202685"">Jonas Valanciunas",TOR,11/25/2017,"<a ng-href=""/game/0021700280"" title=""View Box Score"" href=""https://stats.nba.com/game/0021700280"">TOR @ ATL",W,20,16,7,9,77.8,0,1,0.0,2,2,100.0,4,4,8,2,0,0,4,2,10
PLAYER
"<a ng-href=""/player/202685"" title=""View Stats Profile"" href=""https://stats.nba.com/player/202685"">Jonas Valanciunas"
"<a ng-href=""/player/202685"" title=""View Stats Profile"" href=""https://stats.nba.com/player/202685"">Jonas Valanciunas"
"<a ng-href=""/player/202685"" title=""View Stats Profile"" href=""https://stats.nba.com/player/202685"">Jonas Valanciunas"
"<a ng-href=""/player/202685"" title=""View Stats Profile"" href=""https://stats.nba.com/player/202685"">Jonas Valanciunas"
"<a ng-href=""/player/202685"" title=""View Stats Profile"" href=""https://stats.nba.com/player/202685"">Jonas Valanciunas"
"<a ng-href=""/player/202685"" title=""View Stats Profile"" href=""https://stats.nba.com/player/202685"">Jonas Valanciunas"
"<a ng-href=""/player/202685"" title=""View Stats Profile"" href=""https://stats.nba.com/player/202685"">Jonas Valanciunas"
"<a ng-href=""/player/202685"" title=""View Stats Profile"" href=""https://stats.nba.com/player/202685"">Jonas Valanciunas"
"<a ng-href=""/player/202685"" title=""View Stats Profile"" href=""https://stats.nba.com/player/202685"">Jonas Valanciunas"
"<a ng-href=""/player/202685"" title=""View Stats Profile"" href=""https://stats.nba.com/player/202685"">Jonas Valanciunas"
"<a ng-href=""/player/202685"" title=""View Stats Profile"" href=""https://stats.nba.com/player/202685"">Jonas Valanciunas"
"<a ng-href=""/player/202685"" title=""View Stats Profile"" href=""https://stats.nba.com/player/202685"">Jonas Valanciunas"
"<a ng-href=""/player/202685"" title=""View Stats Profile"" href=""https://stats.nba.com/player/202685"">Jonas Valanciunas"
"<a ng-href=""/player/202685"" title=""View Stats Profile"" href=""https://stats.nba.com/player/202685"">Jonas Valanciunas"
"<a ng-href=""/player/202685"" title=""View Stats Profile"" href=""https://stats.nba.com/player/202685"">Jonas Valanciunas"
"<a ng-href=""/player/202685"" title=""View Stats Profile"" href=""https://stats.nba.com/player/202685"">Jonas Valanciunas"
"<a ng-href=""/player/202685"" title=""View Stats Profile"" href=""https://stats.nba.com/player/202685"">Jonas Valanciunas"
"<a ng-href=""/player/202685"" title=""View Stats Profile"" href=""https://stats.nba.com/player/202685"">Jonas Valanciunas"
"<a ng-href=""/player/202685"" title=""View Stats Profile"" href=""https://stats.nba.com/player/202685"">Jonas Valanciunas"
"<a ng-href=""/player/202685"" title=""View Stats Profile"" href=""https://stats.nba.com/player/202685"">Jonas Valanciunas"
"<a ng-href=""/player/202685"" title=""View Stats Profile"" href=""https://stats.nba.com/player/202685"">Jonas Valanciunas"
"<a ng-href=""/player/202685"" title=""View Stats Profile"" href=""https://stats.nba.com/player/202685"">Jonas Valanciunas"
"<a ng-href=""/player/202685"" title=""View Stats Profile"" href=""https://stats.nba.com/player/202685"">Jonas Valanciunas"
