PLAYER,TEAM,DATE,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
"<a ng-href=""/player/202699"" title=""View Stats Profile"" href=""https://stats.nba.com/player/202699"">Tobias Harris",DET,12/04/2017,"<a ng-href=""/game/0021700348"" title=""View Box Score"" href=""https://stats.nba.com/game/0021700348"">DET @ SAS",L,40,15,6,15,40.0,3,7,42.9,0,0,-,0,5,5,1,1,0,0,5,-4
"<a ng-href=""/player/202699"" title=""View Stats Profile"" href=""https://stats.nba.com/player/202699"">Tobias Harris",DET,12/02/2017,"<a ng-href=""/game/0021700330"" title=""View Box Score"" href=""https://stats.nba.com/game/0021700330"">DET @ PHI",L,35,27,9,15,60.0,3,6,50.0,6,7,85.7,1,6,7,1,1,0,3,3,-3
"<a ng-href=""/player/202699"" title=""View Stats Profile"" href=""https://stats.nba.com/player/202699"">Tobias Harris",DET,11/24/2017,"<a ng-href=""/game/0021700273"" title=""View Box Score"" href=""https://stats.nba.com/game/0021700273"">DET @ OKC",W,34,13,6,15,40.0,1,6,16.7,0,0,-,3,4,7,3,1,0,1,1,2
"<a ng-href=""/player/202699"" title=""View Stats Profile"" href=""https://stats.nba.com/player/202699"">Tobias Harris",DET,10/21/2017,"<a ng-href=""/game/0021700030"" title=""View Box Score"" href=""https://stats.nba.com/game/0021700030"">DET @ NYK",W,38,31,13,24,54.2,3,9,33.3,2,3,66.7,3,3,6,1,0,0,0,3,2
"<a ng-href=""/player/202699"" title=""View Stats Profile"" href=""https://stats.nba.com/player/202699"">Tobias Harris",DET,11/19/2017,"<a ng-href=""/game/0021700238"" title=""View Box Score"" href=""https://stats.nba.com/game/0021700238"">DET @ MIN",W,37,18,6,16,37.5,2,7,28.6,4,5,80.0,1,8,9,1,2,0,0,0,-6
"<a ng-href=""/player/202699"" title=""View Stats Profile"" href=""https://stats.nba.com/player/202699"">Tobias Harris",DET,11/15/2017,"<a ng-href=""/game/0021700209"" title=""View Box Score"" href=""https://stats.nba.com/game/0021700209"">DET @ MIL",L,34,13,4,11,36.4,2,4,50.0,3,3,100.0,0,3,3,2,0,0,1,0,-13
"<a ng-href=""/player/202699"" title=""View Stats Profile"" href=""https://stats.nba.com/player/202699"">Tobias Harris",DET,12/06/2017,"<a ng-href=""/game/0021700359"" title=""View Box Score"" href=""https://stats.nba.com/game/0021700359"">DET @ MIL",L,39,21,8,14,57.1,4,9,44.4,1,1,100.0,1,4,5,0,3,0,2,1,-1
"<a ng-href=""/player/202699"" title=""View Stats Profile"" href=""https://stats.nba.com/player/202699"">Tobias Harris",DET,10/31/2017,"<a ng-href=""/game/0021700104"" title=""View Box Score"" href=""https://stats.nba.com/game/0021700104"">DET @ LAL",L,33,18,8,19,42.1,2,7,28.6,0,0,-,1,3,4,2,1,1,0,1,-13
"<a ng-href=""/player/202699"" title=""View Stats Profile"" href=""https://stats.nba.com/player/202699"">Tobias Harris",DET,10/28/2017,"<a ng-href=""/game/0021700084"" title=""View Box Score"" href=""https://stats.nba.com/game/0021700084"">DET @ LAC",W,20,12,4,7,57.1,2,3,66.7,2,2,100.0,1,0,1,1,0,0,0,4,7
"<a ng-href=""/player/202699"" title=""View Stats Profile"" href=""https://stats.nba.com/player/202699"">Tobias Harris",DET,12/15/2017,"<a ng-href=""/game/0021700419"" title=""View Box Score"" href=""https://stats.nba.com/game/0021700419"">DET @ IND",W,28,6,2,14,14.3,2,7,28.6,0,1,0.0,1,4,5,4,0,1,2,2,3
"<a ng-href=""/player/202699"" title=""View Stats Profile"" href=""https://stats.nba.com/player/202699"">Tobias Harris",DET,11/17/2017,"<a ng-href=""/game/0021700217"" title=""View Box Score"" href=""https://stats.nba.com/game/0021700217"">DET @ IND",L,30,15,6,16,37.5,1,5,20.0,2,2,100.0,1,4,5,2,1,1,0,3,-3
"<a ng-href=""/player/202699"" title=""View Stats Profile"" href=""https://stats.nba.com/player/202699"">Tobias Harris",DET,10/29/2017,"<a ng-href=""/game/0021700091"" title=""View Box Score"" href=""https://stats.nba.com/game/0021700091"">DET @ GSW",W,31,16,6,18,33.3,2,6,33.3,2,2,100.0,2,2,4,2,0,0,2,2,-13
"<a ng-href=""/player/202699"" title=""View Stats Profile"" href=""https://stats.nba.com/player/202699"">Tobias Harris",DET,11/27/2017,"<a ng-href=""/game/0021700292"" title=""View Box Score"" href=""https://stats.nba.com/game/0021700292"">DET @ BOS",W,35,31,11,16,68.8,5,6,83.3,4,4,100.0,3,5,8,0,0,0,0,2,11
"<a ng-href=""/player/202699"" title=""View Stats Profile"" href=""https://stats.nba.com/player/202699"">Tobias Harris",DET,12/14/2017,"<a ng-href=""/game/0021700413"" title=""View Box Score"" href=""https://stats.nba.com/game/0021700413"">DET @ ATL",W,31,19,8,11,72.7,1,3,33.3,2,2,100.0,0,4,4,2,1,0,1,3,19
PLAYER
"<a ng-href=""/player/202699"" title=""View Stats Profile"" href=""https://stats.nba.com/player/202699"">Tobias Harris"
"<a ng-href=""/player/202699"" title=""View Stats Profile"" href=""https://stats.nba.com/player/202699"">Tobias Harris"
"<a ng-href=""/player/202699"" title=""View Stats Profile"" href=""https://stats.nba.com/player/202699"">Tobias Harris"
"<a ng-href=""/player/202699"" title=""View Stats Profile"" href=""https://stats.nba.com/player/202699"">Tobias Harris"
"<a ng-href=""/player/202699"" title=""View Stats Profile"" href=""https://stats.nba.com/player/202699"">Tobias Harris"
"<a ng-href=""/player/202699"" title=""View Stats Profile"" href=""https://stats.nba.com/player/202699"">Tobias Harris"
"<a ng-href=""/player/202699"" title=""View Stats Profile"" href=""https://stats.nba.com/player/202699"">Tobias Harris"
"<a ng-href=""/player/202699"" title=""View Stats Profile"" href=""https://stats.nba.com/player/202699"">Tobias Harris"
"<a ng-href=""/player/202699"" title=""View Stats Profile"" href=""https://stats.nba.com/player/202699"">Tobias Harris"
"<a ng-href=""/player/202699"" title=""View Stats Profile"" href=""https://stats.nba.com/player/202699"">Tobias Harris"
"<a ng-href=""/player/202699"" title=""View Stats Profile"" href=""https://stats.nba.com/player/202699"">Tobias Harris"
"<a ng-href=""/player/202699"" title=""View Stats Profile"" href=""https://stats.nba.com/player/202699"">Tobias Harris"
"<a ng-href=""/player/202699"" title=""View Stats Profile"" href=""https://stats.nba.com/player/202699"">Tobias Harris"
"<a ng-href=""/player/202699"" title=""View Stats Profile"" href=""https://stats.nba.com/player/202699"">Tobias Harris"
"<a ng-href=""/player/202699"" title=""View Stats Profile"" href=""https://stats.nba.com/player/202699"">Tobias Harris"
"<a ng-href=""/player/202699"" title=""View Stats Profile"" href=""https://stats.nba.com/player/202699"">Tobias Harris"
"<a ng-href=""/player/202699"" title=""View Stats Profile"" href=""https://stats.nba.com/player/202699"">Tobias Harris"
"<a ng-href=""/player/202699"" title=""View Stats Profile"" href=""https://stats.nba.com/player/202699"">Tobias Harris"
"<a ng-href=""/player/202699"" title=""View Stats Profile"" href=""https://stats.nba.com/player/202699"">Tobias Harris"
"<a ng-href=""/player/202699"" title=""View Stats Profile"" href=""https://stats.nba.com/player/202699"">Tobias Harris"
"<a ng-href=""/player/202699"" title=""View Stats Profile"" href=""https://stats.nba.com/player/202699"">Tobias Harris"
"<a ng-href=""/player/202699"" title=""View Stats Profile"" href=""https://stats.nba.com/player/202699"">Tobias Harris"
"<a ng-href=""/player/202699"" title=""View Stats Profile"" href=""https://stats.nba.com/player/202699"">Tobias Harris"
"<a ng-href=""/player/202699"" title=""View Stats Profile"" href=""https://stats.nba.com/player/202699"">Tobias Harris"
"<a ng-href=""/player/202699"" title=""View Stats Profile"" href=""https://stats.nba.com/player/202699"">Tobias Harris"
"<a ng-href=""/player/202699"" title=""View Stats Profile"" href=""https://stats.nba.com/player/202699"">Tobias Harris"
"<a ng-href=""/player/202699"" title=""View Stats Profile"" href=""https://stats.nba.com/player/202699"">Tobias Harris"
"<a ng-href=""/player/202699"" title=""View Stats Profile"" href=""https://stats.nba.com/player/202699"">Tobias Harris"
"<a ng-href=""/player/202699"" title=""View Stats Profile"" href=""https://stats.nba.com/player/202699"">Tobias Harris"
