PLAYER,TEAM,DATE,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
"<a ng-href=""/player/2544"" title=""View Stats Profile"" href=""https://stats.nba.com/player/2544"">LeBron James",CLE,11/20/2017,"<a ng-href=""/game/0021700242"" title=""View Box Score"" href=""https://stats.nba.com/game/0021700242"">CLE @ DET",W,27,18,7,14,50.0,3,5,60.0,1,1,100.0,0,2,2,8,1,1,0,2,21
"<a ng-href=""/player/2544"" title=""View Stats Profile"" href=""https://stats.nba.com/player/2544"">LeBron James",CLE,11/11/2017,"<a ng-href=""/game/0021700181"" title=""View Box Score"" href=""https://stats.nba.com/game/0021700181"">CLE @ DAL",W,42,19,6,14,42.9,1,3,33.3,6,8,75.0,1,10,11,4,0,1,6,3,5
"<a ng-href=""/player/2544"" title=""View Stats Profile"" href=""https://stats.nba.com/player/2544"">LeBron James",CLE,12/04/2017,"<a ng-href=""/game/0021700344"" title=""View Box Score"" href=""https://stats.nba.com/game/0021700344"">CLE @ CHI",W,34,23,9,15,60.0,2,4,50.0,3,4,75.0,0,7,7,6,2,0,2,1,27
"<a ng-href=""/player/2544"" title=""View Stats Profile"" href=""https://stats.nba.com/player/2544"">LeBron James",CLE,11/15/2017,"<a ng-href=""/game/0021700207"" title=""View Box Score"" href=""https://stats.nba.com/game/0021700207"">CLE @ CHA",W,37,31,12,24,50.0,4,7,57.1,3,3,100.0,2,4,6,8,2,1,3,4,1
"<a ng-href=""/player/2544"" title=""View Stats Profile"" href=""https://stats.nba.com/player/2544"">LeBron James",CLE,10/25/2017,"<a ng-href=""/game/0021700058"" title=""View Box Score"" href=""https://stats.nba.com/game/0021700058"">CLE @ BKN",L,41,29,12,20,60.0,1,2,50.0,4,8,50.0,1,9,10,13,0,4,8,1,-2
"<a ng-href=""/player/2544"" title=""View Stats Profile"" href=""https://stats.nba.com/player/2544"">LeBron James",CLE,11/30/2017,"<a ng-href=""/game/0021700313"" title=""View Box Score"" href=""https://stats.nba.com/game/0021700313"">CLE @ ATL",W,38,24,8,11,72.7,3,6,50.0,5,7,71.4,1,5,6,12,2,2,3,3,10
PLAYER
"<a ng-href=""/player/2544"" title=""View Stats Profile"" href=""https://stats.nba.com/player/2544"">LeBron James"
"<a ng-href=""/player/2544"" title=""View Stats Profile"" href=""https://stats.nba.com/player/2544"">LeBron James"
"<a ng-href=""/player/2544"" title=""View Stats Profile"" href=""https://stats.nba.com/player/2544"">LeBron James"
"<a ng-href=""/player/2544"" title=""View Stats Profile"" href=""https://stats.nba.com/player/2544"">LeBron James"
"<a ng-href=""/player/2544"" title=""View Stats Profile"" href=""https://stats.nba.com/player/2544"">LeBron James"
"<a ng-href=""/player/2544"" title=""View Stats Profile"" href=""https://stats.nba.com/player/2544"">LeBron James"
"<a ng-href=""/player/2544"" title=""View Stats Profile"" href=""https://stats.nba.com/player/2544"">LeBron James"
"<a ng-href=""/player/2544"" title=""View Stats Profile"" href=""https://stats.nba.com/player/2544"">LeBron James"
"<a ng-href=""/player/2544"" title=""View Stats Profile"" href=""https://stats.nba.com/player/2544"">LeBron James"
"<a ng-href=""/player/2544"" title=""View Stats Profile"" href=""https://stats.nba.com/player/2544"">LeBron James"
"<a ng-href=""/player/2544"" title=""View Stats Profile"" href=""https://stats.nba.com/player/2544"">LeBron James"
"<a ng-href=""/player/2544"" title=""View Stats Profile"" href=""https://stats.nba.com/player/2544"">LeBron James"
"<a ng-href=""/player/2544"" title=""View Stats Profile"" href=""https://stats.nba.com/player/2544"">LeBron James"
"<a ng-href=""/player/2544"" title=""View Stats Profile"" href=""https://stats.nba.com/player/2544"">LeBron James"
"<a ng-href=""/player/2544"" title=""View Stats Profile"" href=""https://stats.nba.com/player/2544"">LeBron James"
"<a ng-href=""/player/2544"" title=""View Stats Profile"" href=""https://stats.nba.com/player/2544"">LeBron James"
"<a ng-href=""/player/2544"" title=""View Stats Profile"" href=""https://stats.nba.com/player/2544"">LeBron James"
"<a ng-href=""/player/2544"" title=""View Stats Profile"" href=""https://stats.nba.com/player/2544"">LeBron James"
"<a ng-href=""/player/2544"" title=""View Stats Profile"" href=""https://stats.nba.com/player/2544"">LeBron James"
"<a ng-href=""/player/2544"" title=""View Stats Profile"" href=""https://stats.nba.com/player/2544"">LeBron James"
"<a ng-href=""/player/2544"" title=""View Stats Profile"" href=""https://stats.nba.com/player/2544"">LeBron James"
"<a ng-href=""/player/2544"" title=""View Stats Profile"" href=""https://stats.nba.com/player/2544"">LeBron James"
"<a ng-href=""/player/2544"" title=""View Stats Profile"" href=""https://stats.nba.com/player/2544"">LeBron James"
"<a ng-href=""/player/2544"" title=""View Stats Profile"" href=""https://stats.nba.com/player/2544"">LeBron James"
"<a ng-href=""/player/2544"" title=""View Stats Profile"" href=""https://stats.nba.com/player/2544"">LeBron James"
"<a ng-href=""/player/2544"" title=""View Stats Profile"" href=""https://stats.nba.com/player/2544"">LeBron James"
"<a ng-href=""/player/2544"" title=""View Stats Profile"" href=""https://stats.nba.com/player/2544"">LeBron James"
"<a ng-href=""/player/2544"" title=""View Stats Profile"" href=""https://stats.nba.com/player/2544"">LeBron James"
"<a ng-href=""/player/2544"" title=""View Stats Profile"" href=""https://stats.nba.com/player/2544"">LeBron James"
"<a ng-href=""/player/2544"" title=""View Stats Profile"" href=""https://stats.nba.com/player/2544"">LeBron James"
